IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.735518 0.001003  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.736467 0.00099  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.737499 0.001002  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.738439 0.001001  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.739417 0.001004  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.740397 0.000994  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.741356 0.001005  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.743331 0.001006  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.744309 0.000997  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.745266 0.001009  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.746265 0.000998  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.747255 0.000999  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.748217 0.001004  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.749209 0.000995  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.750178 0.001003  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.752131 0.001004  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.753092 0.001007  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.754112 0.001003  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.755074 0.001002  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:45:42.756041 0.001001  
