IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.358556 0.001402  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.359522 0.001399  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.360510 0.001393  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.361469 0.001395  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.362465 0.001396  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.363447 0.001395  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.364391 0.001393  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.365375 0.001398  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.366403 0.001396  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.367343 0.001405  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.368339 0.001393  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.369293 0.001392  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.370298 0.001396  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.371281 0.001382  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.372209 0.001407  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.373297 0.001389  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.374153 0.001402  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.375149 0.001397  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.376112 0.00139  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.377123 0.001398  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.378079 0.001399  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.380031 0.001395  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.381014 0.001408  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.381975 0.001394  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.382959 0.001392  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.383918 0.001397  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.384917 0.001387  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.385897 0.001405  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.386907 0.001393  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.387857 0.001398  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.388828 0.001395  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.389784 0.001407  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.390765 0.001396  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.391772 0.001394  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.393736 0.001396  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.394727 0.001391  
IT-EMA:ID-AuxCtrl:EncPos-Mon   2022-07-12 11:50:36.395690 0.001398  
